x,y,z,type
-30.156179760152725,417.62146995665887,7.4182060402808325,CLL
-208.54835235459257,446.59559149822246,25.833834296478074,CLL
-22.449344602828887,-332.20073283684155,17.44681109598322,CLL
-95.30727855212297,-238.1827817328218,48.415209212441624,CLL
431.9792195573815,311.6353199647066,28.427234352057692,CLL
-458.8227010369842,18.279762449192845,29.072240561313144,CLL
183.58801128193227,-46.965431644268165,43.02228607952122,CLL
351.0265963017415,210.62545238070584,21.71813895214474,CLL
459.23858465047545,101.92495260697171,21.192434845227808,CLL
-322.3637734557041,470.7140544213346,45.41558325764883,CLL
31.30480196619385,83.97465228826695,46.802504750205884,CLL
-456.41042268278807,-34.02617365274676,0.8639263519691709,CLL
-0.8164755449114978,42.81736207817562,8.62742855044398,CLL
-374.5419104590181,308.5398166969733,12.785890868908787,CLL
337.89667469871347,112.67505678522082,21.09602812547258,CLL
-386.12999739463515,147.04809138671772,17.486885005917184,CLL
13.288360386495242,471.43888003659197,40.111202903296586,CLL
21.09606899275377,118.39548442545731,49.68811402817749,CLL
471.6504979316054,-119.7147516654602,11.52521894136145,CLL
154.98069403888815,191.32602701279654,33.778803636116905,CLL
-212.1597069231981,159.45939697731137,22.06897506486216,CLL
-259.20069006186156,-486.1523644936181,30.346672502763713,CLL
-371.7517943549351,-32.67070321416685,37.24547050700363,CLL
256.5147240490595,242.90360288239935,53.615989120920666,CLL
190.7566561823386,-0.9585422788710503,11.537560069636843,CLL
109.87712730810597,279.62113593538936,5.220395223363621,CLL
-459.15955705001164,-49.11630357238562,37.632715142721146,CLL
262.82886639429444,483.32159763723575,23.64785092635759,CLL
141.88757714847918,-207.1084107961113,9.774161597579313,CLL
463.8888681104884,-407.8773918539265,7.025230041290682,CLL
87.20212987681214,-69.98819884590267,33.53458721244179,CLL
-196.0480933382919,41.70902487391902,18.028235671691736,CLL
-118.47944781067974,-150.9062683175385,59.845582775158675,CLL
-324.1592946217675,-257.71883988204104,24.354049159842837,CLL
222.9141822013852,172.05869138548906,12.73719652591096,CLL
207.72166002172537,-122.87490014374794,37.73094270703667,CLL
-299.3499845223238,131.36852910063692,14.655293381430415,CLL
-341.5106768177214,279.0714485987759,29.645162593869667,CLL
-422.9950667978054,261.00262776002364,28.954571023260446,CLL
411.97574368175856,-124.6906893643087,27.213457782944232,CLL
-266.9301663051489,67.89822895017471,47.765141776174495,CLL
-155.83647324819606,-50.34177555725762,12.996780087971034,CLL
-219.49549162250935,370.8052527096603,54.25843830422821,CLL
-86.37539738920896,378.75847979999924,47.48043019281206,CLL
214.04879938248337,-156.25841711196318,19.987341854599425,CLL
370.5956337262844,-408.26255212126927,10.83615037680831,CLL
-317.40125047145983,-332.41751667598055,16.772101470404476,CLL
186.41234374116516,-132.99825786911623,19.9581748145447,CLL
-147.43785775751485,64.24995476299068,33.4159901284228,CLL
480.52716829729286,156.78701096442921,2.782090128819008,CLL
-201.08084071592316,-168.62895371399975,54.861547791123186,CLL
-492.80704399214005,167.49911962398573,5.920491399666659,CLL
15.639974019845226,437.739983673756,16.756403646002088,CLL
-349.26891572406225,152.0141271689505,6.557246277177995,CLL
-455.5055731816009,-341.43477055564875,15.400369591539608,CLL
198.26923194770848,79.66891297762754,50.260429116528506,CLL
232.25928250845652,41.89551676698272,36.91054868299454,CLL
-39.3009868834975,370.7001108984207,13.63939350536884,CLL
176.88551675657732,-149.69694478702564,52.305511787960256,CLL
38.23944824713385,-77.05438994332002,48.042723553109084,CLL
129.80110772193166,98.65905548649368,45.218956939294834,CLL
96.7039731879612,24.42531174202543,50.85796190314277,CLL
165.82276405559242,219.01659240517426,37.17898089109891,CLL
-300.36935132682873,-459.61100908750416,30.086241612673938,CLL
-231.2933799632998,63.51601920695987,22.436101570283363,CLL
-60.03685049230802,-378.32810699612475,13.425841224461903,CLL
-53.87199058081359,-184.79100748027867,33.44469945881369,CLL
274.4117115869043,161.62686153239042,53.369540742845295,CLL
-132.60634077046797,-342.58579940782226,35.6389073395395,CLL
-337.49484394081765,-191.15816449537112,55.17641170323821,CLL
-248.5340295089241,203.006482835312,21.415042175589814,CLL
-285.26649761577164,150.80524252683392,41.70827835164986,CLL
231.660019256022,-408.96033079026193,38.91992834775847,CLL
-29.66038537401795,77.26849349232384,40.22603064376451,CLL
208.63069797098342,-352.74553808136056,38.70252073444755,CLL
-83.78031924237308,-247.72862128550733,13.299280496227006,CLL
389.73560250390517,-40.78872136422132,8.615453896988939,CLL
483.52030772273463,-390.6531767018109,58.71769537392352,CLL
169.84250870261167,493.6469679185668,2.717707730550072,CLL
363.8125572362188,-334.6304389459989,28.064189221696218,CLL
7.933267172062642,281.3126284286044,25.504819028511715,CLL
434.62084035390797,329.8388450232251,21.601137492904574,CLL
331.58648567282796,494.46396989600134,46.91903121460257,CLL
491.77857176603914,-71.34678214773157,44.72101729875096,CLL
123.09373532778056,374.09452013934003,54.31349541179642,CLL
279.2067402682286,457.539439016851,23.72925157121533,CLL
42.868139978213435,-327.10585510533286,33.85077167576758,CLL
-240.87989572857714,-20.563910940467395,53.53842284052724,CLL
-145.24482887024226,-439.9891811439123,59.63088377132306,CLL
394.00541473131614,120.72401202420156,58.157661741921295,CLL
-444.05205340137945,81.40615685656633,43.07063227612405,CLL
91.47988607440811,-295.87371533680283,8.593653468610775,CLL
-127.51596749589135,297.9027588941261,1.3911607075815957,CLL
-113.30746199444428,-462.73127723646013,49.51310138417651,CLL
384.5712064137673,306.22732412755704,50.456521469509525,CLL
353.82237454622657,-473.3547088361326,44.781654495808176,CLL
98.84237557246865,156.82881213635028,16.79540915995321,CLL
-227.08115259566608,-421.23048608509873,38.3890715759116,CLL
-24.543653837975967,-248.77448068767706,18.974906508916455,CLL
-91.70660621078395,221.91334931183587,27.03889476605548,CLL
-146.38197079750472,-219.59520037461323,22.94610509883063,CLL
-397.2144214427036,11.173848717734757,54.81840520740334,CLL
43.113886715320405,415.2482695201144,14.049439844632534,CLL
-198.1687021255164,-450.3656459634217,34.65665427442501,CLL
160.80794292752842,311.07979373567355,21.65889174203155,CLL
-180.79606417446928,-434.72800143151045,39.784266714853544,CLL
-68.83650686519826,-373.20515566332335,33.8737884706485,CLL
-447.63962580559246,-380.68089611078915,55.43866088195643,CLL
492.53806990547764,494.1022832107261,6.096729102072791,CLL
7.6103832751758205,-319.81368066846665,13.238450385405805,CLL
-475.76240583582717,396.7618462562682,45.98087782986335,CLL
41.230658761144014,490.9321629465542,22.127210393690603,CLL
370.3539993056497,-116.21522958770203,9.947027173723434,CLL
272.55213426620264,131.0485435286854,30.199275554723265,CLL
200.9066841294541,279.0912537636126,39.128523696683175,CLL
-360.53534540096507,-107.35491816379175,2.6896028492099155,CLL
157.7370789874724,-338.18585950219267,17.497313362046683,CLL
266.2983780122603,-66.2372562074388,48.56535226176257,CLL
72.41906396549655,271.8876450029446,31.214673996611655,CLL
392.7490045203516,280.762762748403,2.1227529103991993,CLL
-223.01021821511455,-269.4612078290867,16.91706031648205,CLL
-257.85530026074946,-325.0343601092535,38.34843935876528,CLL
369.569744942646,420.56070210034966,11.961568174681485,CLL
125.39824299145243,-456.00096944168945,49.64348437316486,CLL
-498.55277947900066,234.73847576508683,40.59455442501985,CLL
-146.86859148894746,-453.578614553246,28.282743656867588,CLL
357.85598581467445,337.9000508609878,54.937426864007094,CLL
-472.6804883582567,405.41481333610193,23.5080462554797,CLL
-496.7520717384911,-202.580875770901,14.104404633845116,CLL
-218.74070947487024,-426.06435648330245,39.68417955160205,CLL
414.0000370092779,-19.315463652571395,34.397711248208914,CLL
401.4775814700163,-201.5369632545232,20.114874055873507,CLL
18.761945801507864,-82.86385718962094,20.61987367943863,CLL
53.23687113962262,164.98545348868026,23.892618518046106,CLL
-167.99198868281115,-290.17396405128306,17.468314048762156,CLL
-256.26333797219013,-143.04843048591363,42.61448438165535,CLL
315.2218542121183,282.5624902926737,39.08150430307232,CLL
-393.70513950035854,143.76194995282162,26.44665915278356,CLL
-12.645629121364266,-173.72450884876133,23.871280546754228,CLL
134.39725949708452,164.3016002599286,21.903076161582305,CLL
-396.31970962897077,265.31292289196665,17.008099283535213,CLL
19.607095472346145,92.48558095278747,5.141799789423562,CLL
77.5212879124432,-260.5031674989915,16.09228113135003,CLL
242.49606050736486,-499.75470948800694,19.272080921583903,CLL
-265.1639508524671,302.8491069882814,32.861040375920595,CLL
-206.67249670924173,322.63355531616446,46.42731054468298,CLL
69.52114663303348,197.60450139436205,23.7421286900419,CLL
483.1264099816142,-423.4190686323862,56.68541435112551,CLL
-282.50681717988556,85.22228750804618,49.64099780646974,CLL
485.903827123464,321.0206712716073,59.08811087302471,CLL
214.34253305448124,-110.33167989183437,52.572182462488904,CLL
326.08206963002317,-301.9992657797459,37.003556958562754,CLL
-410.3587317636608,87.62729724147061,35.90875726900313,CLL
-199.57981256936773,326.30662730087795,7.771567605253022,CLL
-442.26372034901897,-451.13004129293444,43.34395493349406,CLL
-128.45300499682475,96.95121716073572,36.01241145556028,CLL
481.2896599200519,143.17379533934195,30.41592620375908,CLL
-394.72693779366153,102.3670393482796,41.597212353437314,CLL
62.37278237119949,150.03368423704853,26.642870570279623,CLL
-493.9293771861877,131.3753076041545,31.43157974449717,CLL
212.68281604406275,-369.59611501965094,23.90113828819538,CLL
-302.80730762795895,-265.06322305108466,43.04225360224139,CLL
-370.41546287523704,118.99400528901015,52.59665823287329,CLL
-162.98218783921237,-482.30683886322925,50.45069634795615,CLL
271.0442979389816,134.74451872324448,47.161516322968126,CLL
-393.3869136887892,165.38662378503204,0.827262272673055,CLL
-270.16100420130465,-260.82524013834154,54.71282783264756,CLL
-491.53557838269046,98.13282975313962,16.492543243403638,CLL
468.414862695618,34.09006072376451,53.27843657780256,CLL
92.14559998886386,-239.30845184688621,11.81808618536259,CLL
219.89963638469942,-37.02598812524536,26.378745085484237,CLL
151.38317115601455,409.6245294121816,44.963927659614825,CLL
-355.6354411303256,-73.39721954011713,38.41673671663035,CLL
94.93993899399413,129.84417687950167,24.955316281765793,CLL
-368.5844048587379,-464.6491789593058,40.7174314044167,CLL
-98.76354603687207,-422.1998866779012,32.93697060279837,CLL
68.96313592529305,-418.69192669668155,16.544178398131937,CLL
58.88111410215595,278.2407636264454,38.77976672982839,CLL
-380.92657401725904,-149.74310519654733,12.254825180671403,CLL
-465.56403035347785,-272.3883116341866,41.63929705554993,CLL
298.2343138738138,247.3245684517227,0.18665265739456816,CLL
225.92243699600533,-330.0399374438256,32.92635082570618,CLL
-418.1810954352619,-253.50747492971936,24.06405765336846,CLL
-372.58448119844655,-69.06855672997915,18.18622642811684,CLL
392.5837763896203,-168.56193098538677,30.942478034078253,CLL
269.12890162177996,85.39221103664431,38.718697952153285,CLL
496.16029621667417,-162.1593809251524,57.918735972807895,CLL
-246.0125507949783,-107.0483641411081,49.98386939328586,CLL
-12.197011131185093,362.8866082494859,43.028992985028644,CLL
-263.5404239376443,384.53143962800243,28.738014700748785,CLL
122.8001384773097,327.7111908134075,23.528647179861256,CLL
-384.585760908682,364.8309327046326,1.9517792751598328,CLL
-372.7568272569669,69.728669339117,21.54581418354289,CLL
-428.1121085948773,146.2332147513839,50.902628320356996,CLL
193.58608226416698,57.17316655494051,23.0414749185774,CLL
-5.9274225667932114,285.58808405292007,27.69509994372879,CLL
117.73121635462996,51.000485761444224,16.310065441494284,CLL
379.301046589359,-388.92303544921947,16.447965528802005,CLL
240.32848475535866,309.58012045685985,3.7123056535049037,CLL
-38.27708183330901,260.58517067753644,36.82823553718805,CLL
484.3559883942264,320.3005952826253,26.88416418272078,CLL
-43.74389885802674,-309.57053661023815,36.35764844944768,CLL
-387.54932676646683,-228.38294728503297,32.81321400173117,CLL
492.654747252716,-204.24830273647,47.930675237830485,CLL
-477.1792699851527,8.080536185673623,45.06071473868836,CLL
49.88355948775211,-366.1229158365402,46.28723118827276,CLL
-190.90451130029072,-114.61824672513268,29.954340416500532,CLL
3.5521510169847943,-317.8418389209704,21.23288108123583,CLL
58.71295259452154,-235.23728696726351,56.00619543197717,CLL
-259.9041037215124,206.3876345584273,3.256186422993237,CLL
56.858755737261845,354.8111563172811,9.157278471013818,CLL
256.06111200553744,-477.09413340281617,25.175945530598383,CLL
-233.49016275600167,65.89696335500037,36.83745915408067,CLL
-116.57386668609291,-463.9402379377329,0.49202248840329865,CLL
-231.75730683594207,-414.7507549884497,43.15936915866852,CLL
320.55973098820243,205.0840346141091,33.523592567394886,CLL
224.9822592095967,235.60810650211658,29.082165520615515,CLL
371.19643721840737,313.9806731727988,25.409702329672093,CLL
-329.9501070983407,-25.758488229695047,31.16922190443747,CLL
-426.42036184024846,359.80748201618815,9.707144068904856,CLL
-380.61649614132665,-333.1617083583757,6.522704356618951,CLL
-338.9816671757636,-250.28358636499738,17.378248725110307,CLL
33.082660674802355,-365.49785239802867,42.57028751911948,CLL
470.9120703627648,297.5372605818766,35.29727303012978,CLL
-142.76458338321794,-271.3248816133811,28.80738105714076,CLL
458.5082693602052,-344.4887572417043,34.29125795375762,CLL
-461.7992050108203,123.11068758805618,33.55548078236059,CLL
426.8722028146583,-422.9179736393256,18.422515529395522,CLL
-318.8473926950288,-455.09972277982746,5.84735683468355,CLL
